tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id
1986-381,Brisbane CH,Hard,32,C,19860922,271,101556
1986-381,Brisbane CH,Hard,32,C,19860922,272,101398
1986-381,Brisbane CH,Hard,32,C,19860922,273,100638
1986-381,Brisbane CH,Hard,32,C,19860922,274,101461
1986-381,Brisbane CH,Hard,32,C,19860922,275,101744
1986-381,Brisbane CH,Hard,32,C,19860922,276,101650
1986-381,Brisbane CH,Hard,32,C,19860922,277,101034
1986-381,Brisbane CH,Hard,32,C,19860922,278,101186
1986-381,Brisbane CH,Hard,32,C,19860922,279,108420
1986-381,Brisbane CH,Hard,32,C,19860922,280,100988
1986-381,Brisbane CH,Hard,32,C,19860922,281,101144
1986-381,Brisbane CH,Hard,32,C,19860922,282,100868
1986-381,Brisbane CH,Hard,32,C,19860922,283,100551
1986-381,Brisbane CH,Hard,32,C,19860922,284,101727
1986-381,Brisbane CH,Hard,32,C,19860922,285,100744
1986-381,Brisbane CH,Hard,32,C,19860922,286,100638
1986-381,Brisbane CH,Hard,32,C,19860922,287,101650
1986-381,Brisbane CH,Hard,32,C,19860922,288,101034
1986-381,Brisbane CH,Hard,32,C,19860922,289,100988
1986-381,Brisbane CH,Hard,32,C,19860922,290,101889
1986-381,Brisbane CH,Hard,32,C,19860922,291,100868
1986-381,Brisbane CH,Hard,32,C,19860922,292,100551
1986-381,Brisbane CH,Hard,32,C,19860922,293,100744
1986-381,Brisbane CH,Hard,32,C,19860922,294,100638
1986-381,Brisbane CH,Hard,32,C,19860922,295,100868
1986-381,Brisbane CH,Hard,32,C,19860922,296,100551
1986-381,Brisbane CH,Hard,32,C,19860922,297,101034
1986-381,Brisbane CH,Hard,32,C,19860922,298,100868
1986-381,Brisbane CH,Hard,32,C,19860922,299,100551
1986-381,Brisbane CH,Hard,32,C,19860922,300,100551
1986-231,West Palm CH,Clay,32,C,19860922,270,100776
1986-231,West Palm CH,Clay,32,C,19860922,271,100624
1986-231,West Palm CH,Clay,32,C,19860922,272,101294
1986-231,West Palm CH,Clay,32,C,19860922,273,100852
1986-231,West Palm CH,Clay,32,C,19860922,274,100833
1986-231,West Palm CH,Clay,32,C,19860922,275,100596
1986-231,West Palm CH,Clay,32,C,19860922,276,100696
1986-231,West Palm CH,Clay,32,C,19860922,277,100677
1986-231,West Palm CH,Clay,32,C,19860922,278,100751
1986-231,West Palm CH,Clay,32,C,19860922,279,101340
1986-231,West Palm CH,Clay,32,C,19860922,280,107183
1986-231,West Palm CH,Clay,32,C,19860922,281,101309
1986-231,West Palm CH,Clay,32,C,19860922,282,100286
1986-231,West Palm CH,Clay,32,C,19860922,283,100770
1986-231,West Palm CH,Clay,32,C,19860922,284,101126
1986-231,West Palm CH,Clay,32,C,19860922,285,101736
1986-231,West Palm CH,Clay,32,C,19860922,286,107183
1986-231,West Palm CH,Clay,32,C,19860922,287,100833
1986-231,West Palm CH,Clay,32,C,19860922,288,100696
1986-231,West Palm CH,Clay,32,C,19860922,289,101309
1986-231,West Palm CH,Clay,32,C,19860922,290,100751
1986-231,West Palm CH,Clay,32,C,19860922,291,100286
1986-231,West Palm CH,Clay,32,C,19860922,292,100770
1986-231,West Palm CH,Clay,32,C,19860922,293,100624
1986-231,West Palm CH,Clay,32,C,19860922,294,100696
1986-231,West Palm CH,Clay,32,C,19860922,295,100833
1986-231,West Palm CH,Clay,32,C,19860922,296,101309
1986-231,West Palm CH,Clay,32,C,19860922,297,100770
1986-231,West Palm CH,Clay,32,C,19860922,298,101309
1986-231,West Palm CH,Clay,32,C,19860922,299,100696
1986-231,West Palm CH,Clay,32,C,19860922,300,101309
1986-292,Athens CH,Hard,32,C,19860929,270,100691
1986-292,Athens CH,Hard,32,C,19860929,271,100910
1986-292,Athens CH,Hard,32,C,19860929,272,101354
1986-292,Athens CH,Hard,32,C,19860929,273,101500
1986-292,Athens CH,Hard,32,C,19860929,274,100556
1986-292,Athens CH,Hard,32,C,19860929,275,101050
1986-292,Athens CH,Hard,32,C,19860929,276,101234
1986-292,Athens CH,Hard,32,C,19860929,277,100917
1986-292,Athens CH,Hard,32,C,19860929,278,101274
1986-292,Athens CH,Hard,32,C,19860929,279,100770
1986-292,Athens CH,Hard,32,C,19860929,280,100544
1986-292,Athens CH,Hard,32,C,19860929,281,100913
1986-292,Athens CH,Hard,32,C,19860929,282,100715
1986-292,Athens CH,Hard,32,C,19860929,283,100835
1986-292,Athens CH,Hard,32,C,19860929,284,100619
1986-292,Athens CH,Hard,32,C,19860929,285,101284
1986-292,Athens CH,Hard,32,C,19860929,286,101284
1986-292,Athens CH,Hard,32,C,19860929,287,101354
1986-292,Athens CH,Hard,32,C,19860929,288,100556
1986-292,Athens CH,Hard,32,C,19860929,289,101050
1986-292,Athens CH,Hard,32,C,19860929,290,101234
1986-292,Athens CH,Hard,32,C,19860929,291,100835
1986-292,Athens CH,Hard,32,C,19860929,292,101500
1986-292,Athens CH,Hard,32,C,19860929,293,100913
1986-292,Athens CH,Hard,32,C,19860929,294,101284
1986-292,Athens CH,Hard,32,C,19860929,295,101234
1986-292,Athens CH,Hard,32,C,19860929,296,100835
1986-292,Athens CH,Hard,32,C,19860929,297,101050
1986-292,Athens CH,Hard,32,C,19860929,298,101284
1986-292,Athens CH,Hard,32,C,19860929,299,100835
1986-292,Athens CH,Hard,32,C,19860929,300,101284
1986-767,Casablanca CH,Clay,32,C,19861013,270,100899
1986-767,Casablanca CH,Clay,32,C,19861013,271,101493
1986-767,Casablanca CH,Clay,32,C,19861013,272,100598
1986-767,Casablanca CH,Clay,32,C,19861013,273,101035
1986-767,Casablanca CH,Clay,32,C,19861013,274,101339
1986-767,Casablanca CH,Clay,32,C,19861013,275,100715
1986-767,Casablanca CH,Clay,32,C,19861013,276,106576
1986-767,Casablanca CH,Clay,32,C,19861013,277,100690
1986-767,Casablanca CH,Clay,32,C,19861013,278,101309
1986-767,Casablanca CH,Clay,32,C,19861013,279,100719
1986-767,Casablanca CH,Clay,32,C,19861013,280,100857
1986-767,Casablanca CH,Clay,32,C,19861013,281,101109
1986-767,Casablanca CH,Clay,32,C,19861013,282,101020
1986-767,Casablanca CH,Clay,32,C,19861013,283,100635
1986-767,Casablanca CH,Clay,32,C,19861013,284,101058
1986-767,Casablanca CH,Clay,32,C,19861013,285,101074
1986-767,Casablanca CH,Clay,32,C,19861013,286,101020
1986-767,Casablanca CH,Clay,32,C,19861013,287,106576
1986-767,Casablanca CH,Clay,32,C,19861013,288,101309
1986-767,Casablanca CH,Clay,32,C,19861013,289,100719
1986-767,Casablanca CH,Clay,32,C,19861013,290,100598
1986-767,Casablanca CH,Clay,32,C,19861013,291,101109
1986-767,Casablanca CH,Clay,32,C,19861013,292,100635
1986-767,Casablanca CH,Clay,32,C,19861013,293,100899
1986-767,Casablanca CH,Clay,32,C,19861013,294,101020
1986-767,Casablanca CH,Clay,32,C,19861013,295,106576
1986-767,Casablanca CH,Clay,32,C,19861013,296,100899
1986-767,Casablanca CH,Clay,32,C,19861013,297,101109
1986-767,Casablanca CH,Clay,32,C,19861013,298,101020
1986-767,Casablanca CH,Clay,32,C,19861013,299,100899
1986-767,Casablanca CH,Clay,32,C,19861013,300,101020
1986-361,Santiago CH,Clay,32,C,19861027,270,107085
1986-361,Santiago CH,Clay,32,C,19861027,271,100636
1986-361,Santiago CH,Clay,32,C,19861027,272,107626
1986-361,Santiago CH,Clay,32,C,19861027,273,101007
1986-361,Santiago CH,Clay,32,C,19861027,274,100417
1986-361,Santiago CH,Clay,32,C,19861027,275,101318
1986-361,Santiago CH,Clay,32,C,19861027,276,101686
1986-361,Santiago CH,Clay,32,C,19861027,277,100825
1986-361,Santiago CH,Clay,32,C,19861027,278,101243
1986-361,Santiago CH,Clay,32,C,19861027,279,100651
1986-361,Santiago CH,Clay,32,C,19861027,280,100518
1986-361,Santiago CH,Clay,32,C,19861027,281,100696
1986-361,Santiago CH,Clay,32,C,19861027,282,100799
1986-361,Santiago CH,Clay,32,C,19861027,283,100624
1986-361,Santiago CH,Clay,32,C,19861027,284,100635
1986-361,Santiago CH,Clay,32,C,19861027,285,100782
1986-361,Santiago CH,Clay,32,C,19861027,286,107085
1986-361,Santiago CH,Clay,32,C,19861027,287,100624
1986-361,Santiago CH,Clay,32,C,19861027,288,100825
1986-361,Santiago CH,Clay,32,C,19861027,289,100696
1986-361,Santiago CH,Clay,32,C,19861027,290,100651
1986-361,Santiago CH,Clay,32,C,19861027,291,100417
1986-361,Santiago CH,Clay,32,C,19861027,292,100635
1986-361,Santiago CH,Clay,32,C,19861027,293,100782
1986-361,Santiago CH,Clay,32,C,19861027,294,100624
1986-361,Santiago CH,Clay,32,C,19861027,295,100825
1986-361,Santiago CH,Clay,32,C,19861027,296,100635
1986-361,Santiago CH,Clay,32,C,19861027,297,100782
1986-361,Santiago CH,Clay,32,C,19861027,298,100635
1986-361,Santiago CH,Clay,32,C,19861027,299,100782
1986-361,Santiago CH,Clay,32,C,19861027,300,100782
1986-374,Fukuoka CH,Hard,32,C,19861029,270,100569
1986-374,Fukuoka CH,Hard,32,C,19861029,271,100871
1986-374,Fukuoka CH,Hard,32,C,19861029,272,101295
1986-374,Fukuoka CH,Hard,32,C,19861029,273,100564
1986-374,Fukuoka CH,Hard,32,C,19861029,274,100618
1986-374,Fukuoka CH,Hard,32,C,19861029,275,100761
1986-374,Fukuoka CH,Hard,32,C,19861029,276,100649
1986-374,Fukuoka CH,Hard,32,C,19861029,277,100810
1986-374,Fukuoka CH,Hard,32,C,19861029,278,101340
1986-374,Fukuoka CH,Hard,32,C,19861029,279,100664
1986-374,Fukuoka CH,Hard,32,C,19861029,280,100489
1986-374,Fukuoka CH,Hard,32,C,19861029,281,101216
1986-374,Fukuoka CH,Hard,32,C,19861029,282,100587
1986-374,Fukuoka CH,Hard,32,C,19861029,283,101050
1986-374,Fukuoka CH,Hard,32,C,19861029,284,101026
1986-374,Fukuoka CH,Hard,32,C,19861029,285,100831
1986-374,Fukuoka CH,Hard,32,C,19861029,286,100831
1986-374,Fukuoka CH,Hard,32,C,19861029,287,100810
1986-374,Fukuoka CH,Hard,32,C,19861029,288,100618
1986-374,Fukuoka CH,Hard,32,C,19861029,289,100761
1986-374,Fukuoka CH,Hard,32,C,19861029,290,101216
1986-374,Fukuoka CH,Hard,32,C,19861029,291,100587
1986-374,Fukuoka CH,Hard,32,C,19861029,292,100564
1986-374,Fukuoka CH,Hard,32,C,19861029,293,101026
1986-374,Fukuoka CH,Hard,32,C,19861029,294,100618
1986-374,Fukuoka CH,Hard,32,C,19861029,295,100564
1986-374,Fukuoka CH,Hard,32,C,19861029,296,100587
1986-374,Fukuoka CH,Hard,32,C,19861029,297,101026
1986-374,Fukuoka CH,Hard,32,C,19861029,298,100618
1986-374,Fukuoka CH,Hard,32,C,19861029,299,101026
1986-374,Fukuoka CH,Hard,32,C,19861029,300,100618
1986-237,Sao Paulo CH,Hard,32,C,19861103,270,100639
1986-237,Sao Paulo CH,Hard,32,C,19861103,271,100727
1986-237,Sao Paulo CH,Hard,32,C,19861103,272,101174
1986-237,Sao Paulo CH,Hard,32,C,19861103,273,101387
1986-237,Sao Paulo CH,Hard,32,C,19861103,274,101237
1986-237,Sao Paulo CH,Hard,32,C,19861103,275,100398
1986-237,Sao Paulo CH,Hard,32,C,19861103,276,101309
1986-237,Sao Paulo CH,Hard,32,C,19861103,277,100917
1986-237,Sao Paulo CH,Hard,32,C,19861103,278,100460
1986-237,Sao Paulo CH,Hard,32,C,19861103,279,100954
1986-237,Sao Paulo CH,Hard,32,C,19861103,280,100635
1986-237,Sao Paulo CH,Hard,32,C,19861103,281,101119
1986-237,Sao Paulo CH,Hard,32,C,19861103,282,101391
1986-237,Sao Paulo CH,Hard,32,C,19861103,283,100905
1986-237,Sao Paulo CH,Hard,32,C,19861103,284,100986
1986-237,Sao Paulo CH,Hard,32,C,19861103,285,100607
1986-237,Sao Paulo CH,Hard,32,C,19861103,286,101174
1986-237,Sao Paulo CH,Hard,32,C,19861103,287,100460
1986-237,Sao Paulo CH,Hard,32,C,19861103,288,100986
1986-237,Sao Paulo CH,Hard,32,C,19861103,289,100954
1986-237,Sao Paulo CH,Hard,32,C,19861103,290,101309
1986-237,Sao Paulo CH,Hard,32,C,19861103,291,101119
1986-237,Sao Paulo CH,Hard,32,C,19861103,292,100905
1986-237,Sao Paulo CH,Hard,32,C,19861103,293,100607
1986-237,Sao Paulo CH,Hard,32,C,19861103,294,101309
1986-237,Sao Paulo CH,Hard,32,C,19861103,295,100954
1986-237,Sao Paulo CH,Hard,32,C,19861103,296,101119
1986-237,Sao Paulo CH,Hard,32,C,19861103,297,100607
1986-237,Sao Paulo CH,Hard,32,C,19861103,298,100954
1986-237,Sao Paulo CH,Hard,32,C,19861103,299,100607
1986-237,Sao Paulo CH,Hard,32,C,19861103,300,100607
1986-238,Helsinki CH,Carpet,32,C,19861110,270,100691
1986-238,Helsinki CH,Carpet,32,C,19861110,271,101284
1986-238,Helsinki CH,Carpet,32,C,19861110,272,101264
1986-238,Helsinki CH,Carpet,32,C,19861110,273,101126
1986-238,Helsinki CH,Carpet,32,C,19861110,274,100598
1986-238,Helsinki CH,Carpet,32,C,19861110,275,100490
1986-238,Helsinki CH,Carpet,32,C,19861110,276,100596
1986-238,Helsinki CH,Carpet,32,C,19861110,277,100835
1986-238,Helsinki CH,Carpet,32,C,19861110,278,101022
1986-238,Helsinki CH,Carpet,32,C,19861110,279,100770
1986-238,Helsinki CH,Carpet,32,C,19861110,280,101050
1986-238,Helsinki CH,Carpet,32,C,19861110,281,101251
1986-238,Helsinki CH,Carpet,32,C,19861110,282,101234
1986-238,Helsinki CH,Carpet,32,C,19861110,283,100967
1986-238,Helsinki CH,Carpet,32,C,19861110,284,100913
1986-238,Helsinki CH,Carpet,32,C,19861110,285,101377
1986-238,Helsinki CH,Carpet,32,C,19861110,286,101234
1986-238,Helsinki CH,Carpet,32,C,19861110,287,100913
1986-238,Helsinki CH,Carpet,32,C,19861110,288,101022
1986-238,Helsinki CH,Carpet,32,C,19861110,289,101264
1986-238,Helsinki CH,Carpet,32,C,19861110,290,100490
1986-238,Helsinki CH,Carpet,32,C,19861110,291,101251
1986-238,Helsinki CH,Carpet,32,C,19861110,292,101284
1986-238,Helsinki CH,Carpet,32,C,19861110,293,100598
1986-238,Helsinki CH,Carpet,32,C,19861110,294,100598
1986-238,Helsinki CH,Carpet,32,C,19861110,295,100490
1986-238,Helsinki CH,Carpet,32,C,19861110,296,100913
1986-238,Helsinki CH,Carpet,32,C,19861110,297,101234
1986-238,Helsinki CH,Carpet,32,C,19861110,298,100490
1986-238,Helsinki CH,Carpet,32,C,19861110,299,101234
1986-238,Helsinki CH,Carpet,32,C,19861110,300,101234
1986-382,Benin City CH,Hard,32,C,19861117,270,100681
1986-382,Benin City CH,Hard,32,C,19861117,271,100914
1986-382,Benin City CH,Hard,32,C,19861117,272,100643
1986-382,Benin City CH,Hard,32,C,19861117,273,100966
1986-382,Benin City CH,Hard,32,C,19861117,274,100955
1986-382,Benin City CH,Hard,32,C,19861117,275,100877
1986-382,Benin City CH,Hard,32,C,19861117,276,100978
1986-382,Benin City CH,Hard,32,C,19861117,277,101034
1986-382,Benin City CH,Hard,32,C,19861117,278,100648
1986-382,Benin City CH,Hard,32,C,19861117,279,100544
1986-382,Benin City CH,Hard,32,C,19861117,280,101126
1986-382,Benin City CH,Hard,32,C,19861117,281,100795
1986-382,Benin City CH,Hard,32,C,19861117,282,100715
1986-382,Benin City CH,Hard,32,C,19861117,283,100669
1986-382,Benin City CH,Hard,32,C,19861117,284,100449
1986-382,Benin City CH,Hard,32,C,19861117,285,100553
1986-382,Benin City CH,Hard,32,C,19861117,286,100955
1986-382,Benin City CH,Hard,32,C,19861117,287,100978
1986-382,Benin City CH,Hard,32,C,19861117,288,100544
1986-382,Benin City CH,Hard,32,C,19861117,289,100648
1986-382,Benin City CH,Hard,32,C,19861117,290,100715
1986-382,Benin City CH,Hard,32,C,19861117,291,100669
1986-382,Benin City CH,Hard,32,C,19861117,292,100449
1986-382,Benin City CH,Hard,32,C,19861117,293,100553
1986-382,Benin City CH,Hard,32,C,19861117,294,100544
1986-382,Benin City CH,Hard,32,C,19861117,295,100715
1986-382,Benin City CH,Hard,32,C,19861117,296,100978
1986-382,Benin City CH,Hard,32,C,19861117,297,100553
1986-382,Benin City CH,Hard,32,C,19861117,298,100544
1986-382,Benin City CH,Hard,32,C,19861117,299,100553
1986-382,Benin City CH,Hard,32,C,19861117,300,100553
1986-239,Bergen CH,Carpet,32,C,19861117,270,101251
1986-239,Bergen CH,Carpet,32,C,19861117,271,100770
1986-239,Bergen CH,Carpet,32,C,19861117,272,101050
1986-239,Bergen CH,Carpet,32,C,19861117,273,100974
1986-239,Bergen CH,Carpet,32,C,19861117,274,101268
1986-239,Bergen CH,Carpet,32,C,19861117,275,100362
1986-239,Bergen CH,Carpet,32,C,19861117,276,101205
1986-239,Bergen CH,Carpet,32,C,19861117,277,100595
1986-239,Bergen CH,Carpet,32,C,19861117,278,101035
1986-239,Bergen CH,Carpet,32,C,19861117,279,100899
1986-239,Bergen CH,Carpet,32,C,19861117,280,100967
1986-239,Bergen CH,Carpet,32,C,19861117,281,101226
1986-239,Bergen CH,Carpet,32,C,19861117,282,101066
1986-239,Bergen CH,Carpet,32,C,19861117,283,100913
1986-239,Bergen CH,Carpet,32,C,19861117,284,100829
1986-239,Bergen CH,Carpet,32,C,19861117,285,101216
1986-239,Bergen CH,Carpet,32,C,19861117,286,100913
1986-239,Bergen CH,Carpet,32,C,19861117,287,100595
1986-239,Bergen CH,Carpet,32,C,19861117,288,101035
1986-239,Bergen CH,Carpet,32,C,19861117,289,101050
1986-239,Bergen CH,Carpet,32,C,19861117,290,100967
1986-239,Bergen CH,Carpet,32,C,19861117,291,101226
1986-239,Bergen CH,Carpet,32,C,19861117,292,100362
1986-239,Bergen CH,Carpet,32,C,19861117,293,100829
1986-239,Bergen CH,Carpet,32,C,19861117,294,101050
1986-239,Bergen CH,Carpet,32,C,19861117,295,100362
1986-239,Bergen CH,Carpet,32,C,19861117,296,100913
1986-239,Bergen CH,Carpet,32,C,19861117,297,100829
1986-239,Bergen CH,Carpet,32,C,19861117,298,100362
1986-239,Bergen CH,Carpet,32,C,19861117,299,100829
1986-239,Bergen CH,Carpet,32,C,19861117,300,100362
1986-378,Lagos CH,Hard,32,C,19861124,270,107707
1986-378,Lagos CH,Hard,32,C,19861124,271,100307
1986-378,Lagos CH,Hard,32,C,19861124,272,100589
1986-378,Lagos CH,Hard,32,C,19861124,273,100781
1986-378,Lagos CH,Hard,32,C,19861124,274,100643
1986-378,Lagos CH,Hard,32,C,19861124,275,100795
1986-378,Lagos CH,Hard,32,C,19861124,276,101325
1986-378,Lagos CH,Hard,32,C,19861124,277,108411
1986-378,Lagos CH,Hard,32,C,19861124,278,100877
1986-378,Lagos CH,Hard,32,C,19861124,279,100978
1986-378,Lagos CH,Hard,32,C,19861124,280,100544
1986-378,Lagos CH,Hard,32,C,19861124,281,100794
1986-378,Lagos CH,Hard,32,C,19861124,282,100955
1986-378,Lagos CH,Hard,32,C,19861124,283,100669
1986-378,Lagos CH,Hard,32,C,19861124,284,100914
1986-378,Lagos CH,Hard,32,C,19861124,285,100553
1986-378,Lagos CH,Hard,32,C,19861124,286,100914
1986-378,Lagos CH,Hard,32,C,19861124,287,100955
1986-378,Lagos CH,Hard,32,C,19861124,288,100877
1986-378,Lagos CH,Hard,32,C,19861124,289,100978
1986-378,Lagos CH,Hard,32,C,19861124,290,100544
1986-378,Lagos CH,Hard,32,C,19861124,291,100794
1986-378,Lagos CH,Hard,32,C,19861124,292,100781
1986-378,Lagos CH,Hard,32,C,19861124,293,100553
1986-378,Lagos CH,Hard,32,C,19861124,294,100978
1986-378,Lagos CH,Hard,32,C,19861124,295,100544
1986-378,Lagos CH,Hard,32,C,19861124,296,100794
1986-378,Lagos CH,Hard,32,C,19861124,297,100553
1986-378,Lagos CH,Hard,32,C,19861124,298,100978
1986-378,Lagos CH,Hard,32,C,19861124,299,100553
1986-378,Lagos CH,Hard,32,C,19861124,300,100553
1986-377,Valkenswaard CH,Carpet,32,C,19861124,270,101134
1986-377,Valkenswaard CH,Carpet,32,C,19861124,271,100930
1986-377,Valkenswaard CH,Carpet,32,C,19861124,272,100645
1986-377,Valkenswaard CH,Carpet,32,C,19861124,273,100995
1986-377,Valkenswaard CH,Carpet,32,C,19861124,274,100974
1986-377,Valkenswaard CH,Carpet,32,C,19861124,275,101350
1986-377,Valkenswaard CH,Carpet,32,C,19861124,276,100596
1986-377,Valkenswaard CH,Carpet,32,C,19861124,277,100835
1986-377,Valkenswaard CH,Carpet,32,C,19861124,278,101234
1986-377,Valkenswaard CH,Carpet,32,C,19861124,279,101205
1986-377,Valkenswaard CH,Carpet,32,C,19861124,280,100598
1986-377,Valkenswaard CH,Carpet,32,C,19861124,281,101358
1986-377,Valkenswaard CH,Carpet,32,C,19861124,282,100770
1986-377,Valkenswaard CH,Carpet,32,C,19861124,283,101332
1986-377,Valkenswaard CH,Carpet,32,C,19861124,284,101035
1986-377,Valkenswaard CH,Carpet,32,C,19861124,285,100628
1986-377,Valkenswaard CH,Carpet,32,C,19861124,286,101205
1986-377,Valkenswaard CH,Carpet,32,C,19861124,287,100645
1986-377,Valkenswaard CH,Carpet,32,C,19861124,288,100598
1986-377,Valkenswaard CH,Carpet,32,C,19861124,289,101134
1986-377,Valkenswaard CH,Carpet,32,C,19861124,290,100770
1986-377,Valkenswaard CH,Carpet,32,C,19861124,291,101332
1986-377,Valkenswaard CH,Carpet,32,C,19861124,292,100835
1986-377,Valkenswaard CH,Carpet,32,C,19861124,293,101350
1986-377,Valkenswaard CH,Carpet,32,C,19861124,294,100645
1986-377,Valkenswaard CH,Carpet,32,C,19861124,295,101205
1986-377,Valkenswaard CH,Carpet,32,C,19861124,296,100598
1986-377,Valkenswaard CH,Carpet,32,C,19861124,297,101332
1986-377,Valkenswaard CH,Carpet,32,C,19861124,298,100598
1986-377,Valkenswaard CH,Carpet,32,C,19861124,299,100645
1986-377,Valkenswaard CH,Carpet,32,C,19861124,300,100645
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,270,107707
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,271,100307
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,272,100589
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,273,100888
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,274,101634
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,275,100426
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,276,101325
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,277,100955
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,278,100781
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,279,100966
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,280,100795
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,281,100794
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,282,100544
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,283,100872
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,284,100449
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,285,100553
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,286,100307
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,287,101325
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,288,100781
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,289,100966
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,290,100794
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,291,100544
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,292,100449
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,293,100553
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,294,100794
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,295,101325
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,296,100449
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,297,100781
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,298,100781
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,299,100449
1986-384,Ikeja-Lagos CH,Clay,32,C,19861201,300,100449
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,270,100751
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,271,101174
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,272,100686
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,273,101237
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,274,100548
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,275,100892
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,276,101483
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,277,101003
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,278,101076
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,279,100221
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,280,100954
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,281,100635
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,282,101318
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,283,100607
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,284,101179
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,285,100652
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,286,101237
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,287,100892
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,288,101318
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,289,100221
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,290,100954
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,291,100548
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,292,100751
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,293,100652
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,294,100548
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,295,100221
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,296,100751
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,297,100652
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,298,100221
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,299,100652
1986-299,Rio De Janeiro CH,Hard,32,C,19861201,300,100652
